seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std,n_prime_avg,n_prime_std
128,150,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,140.879,14.6432,2411.88,79.4671,5.18182,0.866025,4431.94,12.2666,4.19076,0.539629,476.813,74.8616,4.19076,0.539629,13.9687,0.061461
286,300,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,221.303,38.66,4990.88,6.69308,7.0303,0.53033,18001.2,29.3444,7.7307,0.6672,713.897,55.0088,7.7307,0.6672,27.4986,0.0852163
59,200,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,234.182,9.54743,4939.16,54.7598,10.8182,1.55121,6153.94,11.8388,2.74051,0.330578,462.864,54.2708,2.74051,0.330578,0.0,0.0
285,300,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,149.182,31.078,4942.67,47.9122,11.2424,1.75,9378.03,10.8585,2.7113,0.484193,450.543,74.7604,2.7113,0.484193,0.0,0.0
275,300,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,83.4545,13.8069,2431.08,47.6383,5.09091,0.847791,4820.15,17.023,2.89524,0.493386,490.043,79.4251,2.89524,0.493386,0.0,0.0
14,50,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,250.0,19.0427,4907.39,93.5922,7.0,0.935414,1532.39,13.7352,6.09253,0.87802,713.55,97.0012,6.09253,0.87802,15.2557,0.0718155
76,250,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,360.576,13.3862,4928.97,68.0066,6.69697,1.1592,14472.4,14.079,8.00206,1.05798,749.551,103.844,8.00206,1.05798,29.4542,0.0500141
66,250,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,151.152,7.42513,2421.85,58.3054,5.18182,1.19896,7813.7,23.7283,4.18279,0.785832,489.917,104.608,4.18279,0.785832,12.428,0.0693311
102,50,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,108.03,24.743,2341.74,154.001,2.54545,0.75,1267.61,21.8832,8.61616,1.20724,953.043,184.128,8.61616,1.20724,11.0171,0.200062
151,200,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,111.788,11.9863,2430.37,51.8115,4.39394,1.10397,3182.7,15.7886,3.57753,0.969627,582.718,146.363,3.57753,0.969627,0.0,0.0
110,50,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,115.879,32.4025,3478.25,394.753,3.39394,0.883883,1531.7,13.6508,8.66162,1.47842,1062.38,214.178,8.66162,1.47842,15.2579,0.0685851
132,150,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,159.576,17.4929,2423.09,70.7663,3.42424,0.866025,4435.67,13.818,7.70101,1.42551,731.87,118.051,7.70101,1.42551,13.9775,0.0623224
38,150,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,202.303,11.2012,2486.82,9.3356,3.81818,0.984251,4536.61,19.6182,7.31111,1.16529,664.524,100.091,7.31111,1.16529,12.2303,0.0948869
110,50,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,156.303,42.1118,4892.09,140.483,7.0303,0.847791,1531.7,13.6508,5.99976,0.724843,704.815,80.0575,5.99976,0.724843,15.2579,0.0685851
28,100,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,320.576,19.468,4855.7,113.007,6.0,0.935414,4605.15,10.6551,8.53716,1.07251,826.299,115.461,8.53716,1.07251,26.0238,0.0888312
165,250,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,114.697,10.291,2434.19,63.1191,3.12121,1.22474,3958.21,10.4208,5.41616,1.85472,879.129,280.791,5.41616,1.85472,7.69768,0.0242856
45,150,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,254.606,10.1825,4992.88,6.00394,9.90909,1.87083,4442.45,7.4645,3.24234,0.637392,518.775,96.7851,3.24234,0.637392,15.3687,0.0328629
71,250,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,129.152,5.4665,2442.99,43.9471,5.90909,1.78536,3996.79,14.7965,2.74899,0.938304,447.271,143.051,2.74899,0.938304,0.0,0.0
261,250,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,76.4848,13.2974,2397.7,91.6918,3.42424,1.5411,3957.85,9.42404,4.87695,1.87401,806.625,278.701,4.87695,1.87401,7.70081,0.023236
43,150,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,230.424,10.3774,4990.48,7.05391,9.09091,1.04583,4502.09,13.3335,3.27965,0.409384,556.173,65.6862,3.27965,0.409384,14.2178,0.0727012
50,200,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,185.303,9.62901,2443.08,47.298,6.0303,0.53033,6178.36,19.8888,3.91962,0.349923,407.903,33.109,3.91962,0.349923,0.0,0.0
218,100,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,121.727,26.9215,4988.94,15.3723,10.0909,0.728869,4788.33,19.5808,4.27585,0.259212,496.883,35.858,4.27585,0.259212,24.0889,0.17543
78,250,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,392.242,12.6985,4934.26,45.8884,8.12121,1.06066,14703.3,26.194,6.80141,1.02223,617.956,83.5395,6.80141,1.02223,0.0,0.0
199,50,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,47.8788,18.1448,2469.55,34.8336,2.36364,0.661438,725.879,8.54217,6.72475,1.32394,1091.39,209.151,6.72475,1.32394,6.45859,0.0840674
34,150,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,177.242,10.6684,2433.82,50.5509,6.12121,0.707107,4534.24,22.7184,3.89228,0.467024,401.965,40.5796,3.89228,0.467024,0.0,0.0
194,50,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,53.6667,16.6145,2431.06,61.2532,5.63636,0.918559,1260.73,19.0902,3.97381,0.519325,436.851,50.8171,3.97381,0.519325,0.0,0.0
254,200,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,154.364,35.1495,4807.36,176.12,5.12121,1.03078,11403.2,27.6739,8.64141,1.21062,970.11,168.054,8.64141,1.21062,26.762,0.107031
53,200,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,136.697,5.39377,2493.48,6.46684,6.60606,1.5411,3142.88,9.75481,2.4292,0.538962,394.614,85.4195,2.4292,0.538962,7.68062,0.0240576
17,100,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,125.212,6.72104,2437.69,47.0499,7.0,1.11803,1518.09,5.95032,2.1567,0.3817,357.145,58.6408,2.1567,0.3817,0.0,0.0
109,50,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,132.182,35.4661,4945.3,54.8383,10.4545,1.64886,1151.33,4.46164,2.83273,0.498835,483.325,71.3406,2.83273,0.498835,0.0,0.0
125,100,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,178.788,30.7914,4925.49,47.2598,10.8485,1.80278,2796.76,7.02896,2.85007,0.50301,463.981,72.3684,2.85007,0.50301,0.0,0.0
146,200,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,163.152,20.4834,2437.79,45.2762,5.72727,0.968246,6177.18,19.224,4.0987,0.461389,430.165,43.2305,4.0987,0.461389,0.0,0.0
10,50,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,148.818,12.5411,4335.83,632.678,8.30303,3.3541,1527.7,11.2542,3.15881,1.28418,599.973,209.792,3.15881,1.28418,15.278,0.0702516
122,100,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,131.273,23.8606,4756.32,212.672,7.36364,2.56174,4788.33,21.1786,4.14529,1.1103,701.107,173.847,4.14529,1.1103,24.0826,0.157667
40,150,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,365.636,15.5037,4994.27,4.3465,11.7273,0.935414,7890.09,11.2542,4.18724,0.265571,426.859,20.8998,4.18724,0.265571,28.1092,0.0789183
79,250,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,245.424,8.43368,4942.34,44.6539,10.1818,1.25,7802.3,11.8348,2.9919,0.423326,492.464,60.7101,2.9919,0.423326,0.0,0.0
7,50,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,106.152,9.13825,2398.49,74.9868,4.69697,1.55121,727.242,7.81825,3.33052,1.26516,560.445,186.78,3.33052,1.26516,0.0,0.0
234,150,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,95.5455,16.9339,4828.67,135.326,8.24242,2.59808,8098.55,23.6802,3.90009,1.04275,632.992,161.597,3.90009,1.04275,26.0147,0.149926
176,300,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,191.697,14.3538,2457.11,34.0024,5.93939,1.0155,9308.97,14.446,4.19206,0.276179,414.982,22.9972,4.19206,0.276179,0.0,0.0
231,150,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,62.6061,16.9741,2353.38,139.704,2.15152,0.467707,2363.67,10.9915,6.43434,0.936286,1120.63,151.152,6.43434,0.936286,6.74297,0.0439032
132,150,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,180.545,21.1174,2450.38,43.3903,4.87879,1.07529,4435.67,13.818,5.51212,0.821766,509.596,62.6041,5.51212,0.821766,0.0,0.0
100,50,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,106.515,24.6121,2364.12,101.681,3.15152,0.637377,1186.3,8.68907,7.85253,1.27826,777.839,159.093,7.85253,1.27826,12.3848,0.126213
34,150,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,139.606,8.05039,2392.69,93.697,4.87879,1.33463,4534.24,22.7184,4.16237,0.68702,507.663,90.9127,4.16237,0.68702,12.2331,0.103633
236,150,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,149.909,31.8486,4867.71,119.061,6.18182,1.5,7898.88,11.6579,8.22294,1.46517,816.159,132.183,8.22294,1.46517,28.1201,0.0746264
11,50,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,185.242,13.1696,4878.89,92.3878,9.42424,1.14564,1193.82,8.64762,2.86009,0.356005,523.496,54.2742,2.86009,0.356005,0.0,0.0
169,250,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,192.242,19.9406,4924.32,71.4827,7.78788,1.39194,7734.67,9.42072,3.72527,0.519984,644.982,91.6842,3.72527,0.519984,15.6595,0.0286425
228,150,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,102.121,20.8563,2439.18,39.9212,5.12121,0.661438,4438.97,11.2194,5.13745,0.820253,483.463,60.1566,5.13745,0.820253,0.0,0.0
235,150,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,115.97,26.009,4979.97,18.1771,7.51515,1.0155,4499.55,11.0708,3.82833,0.448006,671.328,78.3083,3.82833,0.448006,14.2328,0.0582015
212,100,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,84.2727,26.4058,2404.57,73.7838,3.27273,0.684653,2810.3,9.77241,8.03687,1.32862,757.422,130.961,8.03687,1.32862,13.6458,0.0555019
112,100,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,151.03,21.387,2480.82,17.0302,5.72727,0.901388,2806.94,7.49792,4.31775,0.441531,436.662,40.3074,4.31775,0.441531,13.6549,0.096203
78,250,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,323.091,12.1536,4880.81,113.124,5.69697,1.07529,14703.3,26.194,8.69596,1.04625,872.836,119.451,8.69596,1.04625,27.2074,0.098298
86,300,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,208.242,6.72231,2488.79,10.8621,3.9697,1.1726,9450.7,21.2125,7.10455,1.21272,642.225,101.781,7.10455,1.21272,12.4959,0.0565714
212,100,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,97.4545,29.7522,2486.88,13.467,3.78788,0.968246,2810.3,9.77241,7.50808,1.26248,670.525,101.569,7.50808,1.26248,13.6458,0.0555019
29,100,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,233.515,11.006,4941.63,48.1965,12.6061,1.73205,2798.27,6.73842,2.38848,0.405804,399.61,62.2928,2.38848,0.405804,0.0,0.0
284,300,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,227.939,31.2979,4994.97,4.40515,7.27273,0.637377,17766.4,15.8084,7.78716,0.672323,691.033,55.5019,7.78716,0.672323,29.7599,0.0469662
76,250,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,419.485,12.59,4993.67,5.56589,7.75758,1.13192,14472.4,14.079,7.35191,0.844144,650.736,68.3896,7.35191,0.844144,29.4542,0.0500141
130,150,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,159.364,18.9404,2481.67,20.0463,5.27273,0.586302,4534.3,21.5754,4.42374,0.349629,474.999,46.3332,4.42374,0.349629,12.2625,0.0803589
119,100,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,110.394,16.7275,2464.18,39.1164,2.90909,1.19896,1542.79,11.2694,5.59848,1.52858,903.343,230.006,5.59848,1.52858,6.66158,0.0545196
163,250,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,115.242,8.84601,2478.36,25.3572,4.15152,0.53033,3999.09,16.2721,3.62323,0.478604,605.671,75.4599,3.62323,0.478604,6.78429,0.035915
96,50,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,117.727,20.8675,2483.45,16.9025,5.75758,0.984251,1186.33,8.25189,4.22251,0.508554,436.132,46.6994,4.22251,0.508554,12.3545,0.0881747
157,200,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,220.727,23.3911,4943.01,46.0692,10.1515,1.48955,6088.12,9.38749,3.11579,0.532965,498.19,81.2376,3.11579,0.532965,0.0,0.0
190,300,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,357.424,27.7602,4990.15,10.296,7.0,0.661438,18012.7,33.0369,7.87175,0.80909,719.205,69.4486,7.87175,0.80909,27.4862,0.0747721
144,200,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,142.424,16.8375,2421.61,85.8902,5.30303,0.968246,6057.48,13.75,4.09899,0.551024,466.369,59.9819,4.09899,0.551024,14.1378,0.0578797
192,50,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,54.9394,16.9962,2432.7,47.2106,6.27273,0.684653,1186.3,7.59934,3.73979,0.473075,391.139,35.0718,3.73979,0.473075,0.0,0.0
208,100,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,66.5758,15.9335,2400.82,95.5293,5.15152,1.1592,2810.58,9.70341,4.06359,0.749959,483.278,84.4513,4.06359,0.749959,13.6242,0.0716413
65,250,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,136.273,4.38942,2424.09,46.1185,7.42424,1.36931,3955.42,8.21203,2.08034,0.342141,334.837,50.2663,2.08034,0.342141,0.0,0.0
65,250,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,123.667,4.96026,2455.35,38.553,7.0303,2.06912,3955.42,8.21203,2.30169,0.901166,387.863,143.549,2.30169,0.901166,7.70177,0.0256724
199,50,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,44.2727,16.8806,2416.87,72.4355,4.18182,1.11803,725.879,8.54217,3.66263,1.27441,620.572,177.452,3.66263,1.27441,0.0,0.0
279,300,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,73.8182,15.6014,2404.33,83.0923,2.45455,0.847791,4824.09,13.9721,5.96263,1.46472,1040.12,227.668,5.96263,1.46472,6.78745,0.0399901
141,150,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,198.879,26.9035,4925.75,53.9307,10.4848,1.93649,4441.39,5.89226,2.97236,0.627921,485.448,92.0424,2.97236,0.627921,0.0,0.0
201,50,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,72.5152,24.8056,4925.76,53.978,10.7879,1.34629,1150.09,4.57234,2.69722,0.39961,461.083,46.444,2.69722,0.39961,0.0,0.0
175,250,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,216.182,22.5145,4983.73,13.7756,5.51515,1.04583,7806.61,13.2098,5.78225,0.984635,927.388,151.639,5.78225,0.984635,14.4898,0.0581038
124,100,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,271.939,45.1753,4988.94,11.3714,7.30303,0.661438,4606.82,9.50164,7.79185,0.698823,687.197,52.7053,7.79185,0.698823,26.0201,0.0811008
163,250,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,112.394,8.56205,2430.06,44.4761,4.60606,0.901388,3999.09,16.2721,3.19495,0.436437,537.05,69.4181,3.19495,0.436437,0.0,0.0
264,250,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,195.758,33.8018,4992.09,7.04611,11.303,0.612372,14474.5,15.0644,4.37461,0.248649,442.6,20.762,4.37461,0.248649,29.4597,0.0551879
114,100,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,138.424,17.9583,2426.65,63.9454,5.63636,0.951972,2906.45,21.3315,4.08398,0.486471,436.585,52.3059,4.08398,0.486471,0.0,0.0
150,200,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,190.152,20.0719,2482.18,15.2202,3.63636,0.847791,6171.7,25.5386,7.65253,1.25305,698.226,107.707,7.65253,1.25305,12.3483,0.090627
107,50,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,125.97,29.9056,4898.4,79.7938,8.81818,1.28695,1195.79,9.0967,3.01231,0.394019,561.878,60.7218,3.01231,0.394019,0.0,0.0
214,100,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,75.6364,23.3289,2321.21,125.387,2.69697,0.883883,2904.91,22.174,8.18687,1.39179,893.162,179.997,8.18687,1.39179,11.9987,0.097612
262,250,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,95.4545,19.1574,2386.62,90.0576,2.9697,1.22474,7813.45,26.7295,7.85909,1.63786,849.901,204.817,7.85909,1.63786,12.4366,0.0650174
102,50,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,133.394,30.0437,2470.7,24.0656,3.21212,0.467707,1267.61,21.8832,8.36869,1.06332,779.725,84.4948,8.36869,1.06332,11.0171,0.200062
86,300,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,177.667,8.36162,2452.09,49.3625,3.36364,0.829156,9450.7,21.2125,7.86364,1.47414,761.835,161.332,7.86364,1.47414,12.4959,0.0565714
267,250,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,141.121,20.9967,4932.86,45.4756,9.48485,1.25,7800.94,13.621,3.04389,0.422382,527.664,65.7994,3.04389,0.422382,0.0,0.0
212,100,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,90.8788,27.3379,2433.49,50.85,5.21212,0.883883,2810.3,9.77241,5.00685,1.09222,479.599,81.0104,5.00685,1.09222,0.0,0.0
92,300,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,418.909,11.5335,4994.42,5.26801,7.90909,1.25,17763.4,16.9503,7.12486,0.813362,638.24,65.7837,7.12486,0.813362,29.764,0.0533651
253,200,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,126.848,28.1571,4934.59,52.4533,11.1212,1.85405,6089.88,8.53852,2.75636,0.562257,456.482,81.1395,2.75636,0.562257,0.0,0.0
177,300,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,131.333,10.3973,2491.91,9.07043,4.60606,0.866025,4768.94,9.07435,3.49192,0.46239,549.934,70.1237,3.49192,0.46239,7.7153,0.0236682
30,100,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,341.424,20.1665,4935.89,61.4543,7.9697,1.39194,4794.55,21.8846,6.67748,0.932202,628.689,79.38,6.67748,0.932202,0.0,0.0
169,250,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,226.182,23.4953,4990.15,8.48573,8.12121,0.829156,7734.67,9.42072,3.89363,0.412192,620.405,61.2127,3.89363,0.412192,15.6595,0.0286425
54,200,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,203.515,11.9925,2440.03,51.0754,4.21212,0.684653,6176.97,21.0119,6.54848,1.15784,593.332,96.7469,6.54848,1.15784,0.0,0.0
204,50,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,91.0,30.7561,4636.83,283.748,9.33333,1.59099,1397.64,6.69655,4.95515,0.968964,507.659,72.4897,4.95515,0.968964,0.0,0.0
138,150,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,250.182,32.9151,4985.36,12.4645,10.2727,0.684653,8095.73,31.24,4.36275,0.21991,487.079,30.2174,4.36275,0.21991,25.9588,0.129374
116,100,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,141.545,24.5816,2397.16,90.7821,3.27273,0.684653,2811.42,10.1119,7.88131,1.27952,749.577,97.5451,7.88131,1.27952,13.6188,0.0740402
274,300,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,117.394,19.0328,2480.85,16.8803,5.09091,0.395285,9440.03,21.8768,4.5798,0.365048,489.855,35.3276,4.5798,0.365048,12.48,0.0583089
209,100,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,64.5152,17.3261,2471.67,26.7449,4.21212,0.728869,1515.88,5.72549,3.60808,0.711392,602.424,99.6861,3.60808,0.711392,7.57048,0.0389331
85,300,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,138.182,4.90825,2442.83,41.754,7.87879,1.51038,4767.94,9.5443,1.97918,0.34137,317.724,53.156,1.97918,0.34137,0.0,0.0
256,250,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,119.788,23.5873,2447.63,40.2659,6.12121,0.829156,7681.21,11.0326,3.9715,0.610546,406.432,51.6848,3.9715,0.610546,0.0,0.0
245,200,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,74.0303,15.6873,2446.4,42.3616,5.39394,1.04583,3145.21,7.17853,2.88196,0.608129,468.592,88.1296,2.88196,0.608129,0.0,0.0
206,50,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,81.7576,20.3455,4473.83,292.117,7.78788,1.19896,1532.85,15.2991,5.11411,0.675449,580.657,68.3574,5.11411,0.675449,0.0,0.0
6,50,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,143.333,12.5241,2385.87,95.4246,2.48485,0.75,1269.58,20.6965,9.11616,1.09805,1005.5,211.495,9.11616,1.09805,10.9725,0.146927
215,100,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,60.1515,19.1035,2462.73,34.4848,2.69697,0.883883,1543.12,7.97653,5.81061,1.36347,951.487,204.649,5.81061,1.36347,6.6788,0.0578355
184,300,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,260.727,28.8252,4913.25,69.1946,10.1818,1.29904,17760.9,17.9626,4.1576,0.406469,489.287,55.7779,4.1576,0.406469,29.7456,0.045718
208,100,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,84.6364,19.6243,2484.61,17.778,5.63636,0.810093,2810.58,9.70341,4.33636,0.398553,444.188,40.2439,4.33636,0.398553,13.6242,0.0716413
174,250,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,345.515,37.5209,4985.33,15.4185,7.24242,0.707107,14699.1,26.7348,7.57215,0.776114,694.14,65.6322,7.57215,0.776114,27.1906,0.108964
75,250,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,193.303,10.4627,4915.46,97.2667,10.0,3.53553,7805.03,13.4687,2.99882,1.08807,555.409,190.943,2.99882,1.08807,14.4923,0.0512511
147,200,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,95.3333,10.7141,2403.92,76.2075,3.84848,1.45774,3180.39,14.0479,3.60902,0.840886,668.955,154.059,3.60902,0.840886,6.76621,0.0429326
253,200,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,119.576,28.6422,4870.57,100.183,5.60606,3.13249,6089.88,8.53852,6.11598,2.04211,1023.55,318.748,6.11598,2.04211,15.5566,0.0333275
26,100,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,305.515,20.7246,4923.05,63.7584,11.303,0.935414,4786.55,21.341,3.91794,0.317932,438.178,35.1151,3.91794,0.317932,0.0,0.0
204,50,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,77.9697,27.262,3779.65,446.498,5.54545,3.07205,1397.64,6.69655,7.44375,2.44167,776.524,204.369,7.44375,2.44167,16.0924,0.0551191
68,250,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,213.515,7.22894,2457.23,38.2099,4.72727,1.0,7683.36,15.3114,5.81212,0.92758,529.51,71.1862,5.81212,0.92758,0.0,0.0
